0,23.6,0,23.6,0,23.6
0.0013615,23.2,0.0013724,17.9,0.0020507,23.6
0.0062724,21.8,0.0027992,16.5,120,23.6
0.0082497,21.8,0.0040955,16.5,,
0.0103018,18.2,0.768899,14.9,,
0.0114,16.0,13.1953,14.2,,
120,16.0,13.1962,13.4,,
,,18.5796,12.9,,
,,26.4698,12.6,,
,,30.0825,11.9,,
,,46.6005,11.1,,
,,46.6014,10.6,,
,,46.6032,5.2,,
,,120,5.2,,
