0,1305,[(0,1788),(0.201545,1771),(0.436366,1758),(0.683705,1745),(0.924455,1732),(1.15701,1720),(1.38669,1708),(1.62081,1697),(1.85795,1686),(2.09399,1676),(2.32563,1666),(2.55887,1656),(2.79093,1646),(3.02611,1637),(3.25678,1625),(3.48749,1616),(3.71788,1607),(3.94959,1598),(4.19154,1589),(4.42308,1581),(4.65975,1573),(4.89175,1565),(5.12848,1557),(5.35942,1549),(5.58975,1541),(5.82192,1533),(6.05315,1525),(6.28864,1518),(6.51887,1512),(6.75122,1507),(6.98281,1499),(7.22603,1494),(7.45942,1484),(7.69666,1473),(7.93293,1468),(8.17107,1458),(8.4053,1445),(8.63583,1440),(8.87186,1430),(9.09993,1425),(9.34206,1417),(9.5741,1412),(9.80522,1407),(10.0342,1402),(10.2668,1398),(10.4952,1394),(10.7198,1390),(10.9459,1387),(11.1708,1384),(11.4077,1381),(11.6365,1377),(11.8672,1374),(12.096,1365),(12.3252,1362),(12.5585,1359),(12.7886,1357),(12.9637,1355),(13.1969,1353),(13.431,1351),(13.6031,1349),(13.8322,1347),(14.0009,1345),(14.1754,1344),(14.406,1343),(14.5811,1342),(14.7541,1341),(14.9853,1338),(15.1512,1337),(15.3152,1336),(15.4825,1335),(16.2083,1329),(16.3706,1324),(17.8032,1320),(21.8714,1311),(32.71,1310),(32.8471,1309),(48.4331,1308),(48.8453,1306),(48.9812,1305),]
1,1291,[(0,1788),(0.201026,1771),(0.442782,1758),(0.682124,1745),(0.912919,1732),(1.14914,1720),(1.3875,1708),(1.61949,1697),(1.85055,1686),(2.0818,1676),(2.31402,1666),(2.54975,1656),(2.77887,1646),(3.01056,1637),(3.24019,1625),(3.47676,1616),(3.70695,1607),(3.9372,1598),(4.1665,1589),(4.40007,1581),(4.63938,1573),(4.87186,1565),(5.10402,1557),(5.33584,1549),(5.57032,1541),(5.80061,1533),(6.05297,1525),(6.28458,1518),(6.51573,1512),(6.74902,1507),(6.98036,1499),(7.20961,1494),(7.43939,1484),(7.67123,1473),(7.89924,1468),(8.13103,1458),(8.35843,1445),(8.58603,1440),(8.8177,1430),(9.04508,1425),(9.27299,1417),(9.49996,1412),(9.7316,1407),(9.9581,1402),(10.1867,1398),(10.4129,1394),(10.6376,1390),(10.8692,1387),(11.0971,1384),(11.3229,1381),(11.5482,1377),(11.774,1374),(12.0024,1365),(12.2257,1362),(12.4509,1359),(12.6735,1357),(12.846,1355),(13.0708,1353),(13.2956,1351),(13.4613,1349),(13.6829,1347),(13.8449,1345),(14.0129,1344),(14.2418,1343),(14.4078,1342),(14.5731,1341),(14.7971,1338),(14.9675,1337),(15.129,1336),(15.2909,1335),(15.9903,1329),(16.1491,1324),(17.5446,1320),(21.6073,1311),(32.5069,1310),(32.6422,1309),(48.0823,1307),(52.4294,1298),(53.1087,1292),(57.5916,1291),]
2,1306,[(0,1788),(0.203295,1771),(0.44174,1758),(0.680321,1745),(0.911614,1732),(1.14371,1720),(1.38173,1708),(1.61653,1697),(1.85079,1686),(2.08368,1676),(2.31987,1666),(2.5574,1656),(2.79454,1646),(3.02518,1637),(3.25907,1625),(3.49533,1616),(3.72834,1607),(3.9612,1598),(4.19233,1589),(4.42675,1581),(4.66482,1573),(4.89866,1565),(5.12984,1557),(5.36416,1549),(5.60053,1541),(5.83349,1533),(6.06639,1525),(6.29592,1518),(6.52786,1512),(6.76362,1507),(6.99688,1499),(7.22815,1494),(7.45939,1484),(7.70094,1473),(7.93211,1468),(8.16299,1458),(8.39185,1445),(8.62366,1440),(8.85926,1430),(9.08877,1425),(9.31638,1417),(9.54688,1412),(9.78163,1407),(10.0114,1402),(10.2392,1398),(10.4691,1394),(10.6963,1390),(10.9272,1387),(11.1547,1384),(11.3795,1381),(11.6088,1377),(11.8402,1374),(12.067,1365),(12.2912,1362),(12.5144,1359),(12.7475,1357),(12.9289,1355),(13.1587,1353),(13.3823,1351),(13.5531,1349),(13.7803,1347),(13.9521,1345),(14.1236,1344),(14.3488,1343),(14.5144,1342),(14.6818,1341),(14.9061,1338),(15.0731,1337),(15.2365,1336),(15.3974,1335),(16.1131,1329),(16.2725,1324),(17.7009,1320),(21.8327,1311),(32.8765,1310),(33.0138,1309),(47.8735,1307),(52.3367,1306),]
3,1308,[(0,1788),(0.205789,1771),(0.44174,1758),(0.675598,1745),(0.903482,1732),(1.13338,1720),(1.36935,1708),(1.6021,1697),(1.83164,1686),(2.06155,1676),(2.29422,1666),(2.52752,1656),(2.75696,1646),(2.98518,1637),(3.21393,1625),(3.4484,1616),(3.67971,1607),(3.90831,1598),(4.13845,1589),(4.36928,1581),(4.6052,1573),(4.83539,1565),(5.06363,1557),(5.29484,1549),(5.52604,1541),(5.75634,1533),(5.9843,1525),(6.21322,1518),(6.44379,1512),(6.67744,1507),(6.90535,1499),(7.13222,1494),(7.36048,1484),(7.59081,1473),(7.81923,1468),(8.04595,1458),(8.27413,1445),(8.50229,1440),(8.73501,1430),(8.96337,1425),(9.19054,1417),(9.42021,1412),(9.6477,1407),(9.87452,1402),(10.0986,1398),(10.3256,1394),(10.553,1390),(10.7812,1387),(11.008,1384),(11.2349,1381),(11.4641,1377),(11.6862,1374),(11.9155,1365),(12.1409,1362),(12.366,1359),(12.5884,1357),(12.7573,1355),(12.9844,1353),(13.2068,1351),(13.3746,1349),(13.5964,1347),(13.7592,1345),(13.9264,1344),(14.1524,1343),(14.3148,1342),(14.4777,1341),(14.6979,1338),(14.8591,1337),(15.0221,1336),(15.1816,1335),(15.8796,1329),(16.0442,1324),(17.4427,1320),(21.496,1311),(32.2787,1310),(32.4149,1309),(60.9502,1308),]
4,1283,[(0,1788),(0.202665,1771),(0.441811,1758),(0.68063,1745),(0.914248,1732),(1.14403,1720),(1.3808,1708),(1.61391,1697),(1.84813,1686),(2.07996,1676),(2.31177,1666),(2.5482,1656),(2.7825,1646),(3.0144,1637),(3.24347,1625),(3.47902,1616),(3.70858,1607),(3.93839,1598),(4.16732,1589),(4.40005,1581),(4.63495,1573),(4.86732,1565),(5.09795,1557),(5.32757,1549),(5.5635,1541),(5.79526,1533),(6.02717,1525),(6.25667,1518),(6.48708,1512),(6.72125,1507),(6.95251,1499),(7.1809,1494),(7.40932,1484),(7.64287,1473),(7.87322,1468),(8.10241,1458),(8.36575,1445),(8.60777,1440),(8.86057,1430),(9.13356,1425),(9.36087,1417),(9.58851,1412),(9.82356,1407),(10.0523,1402),(10.2789,1398),(10.5056,1394),(10.7349,1390),(10.9668,1387),(11.1938,1384),(11.4206,1381),(11.6478,1377),(11.8775,1374),(12.1062,1365),(12.3284,1362),(12.5532,1359),(12.7792,1357),(12.9537,1355),(13.1829,1353),(13.4058,1351),(13.5741,1349),(13.8018,1347),(13.9722,1345),(14.1368,1344),(14.3592,1343),(14.5213,1342),(14.6846,1341),(14.9068,1338),(15.0735,1337),(15.2336,1336),(15.3929,1335),(16.1013,1329),(16.2644,1324),(17.6707,1320),(21.7298,1311),(32.6033,1310),(32.7403,1309),(47.0995,1307),(47.3704,1305),(48.0576,1296),(48.3303,1290),(50.3838,1289),(51.0674,1288),(51.2036,1286),(51.3376,1284),(51.4717,1283),]
5,1292,[(0,1788),(0.206432,1771),(0.439895,1758),(0.674097,1745),(0.901626,1732),(1.13273,1720),(1.36599,1708),(1.60023,1697),(1.8323,1686),(2.06535,1676),(2.29918,1666),(2.53294,1656),(2.76214,1646),(2.99083,1637),(3.22032,1625),(3.45469,1616),(3.68499,1607),(3.91325,1598),(4.143,1589),(4.37684,1581),(4.61183,1573),(4.84095,1565),(5.07187,1557),(5.30165,1549),(5.53479,1541),(5.76855,1533),(5.9996,1525),(6.22909,1518),(6.46284,1512),(6.69433,1507),(6.92308,1499),(7.15271,1494),(7.37942,1484),(7.61108,1473),(7.84009,1468),(8.06712,1458),(8.29539,1445),(8.52655,1440),(8.75465,1430),(8.97961,1425),(9.20779,1417),(9.4332,1412),(9.66157,1407),(9.8902,1402),(10.1156,1398),(10.3437,1394),(10.5703,1390),(10.7991,1387),(11.0248,1384),(11.2521,1381),(11.48,1377),(11.7083,1374),(11.9347,1365),(12.1581,1362),(12.383,1359),(12.6059,1357),(12.7794,1355),(13.0017,1353),(13.2224,1351),(13.3871,1349),(13.6089,1347),(13.7763,1345),(13.9403,1344),(14.1622,1343),(14.3236,1342),(14.4873,1341),(14.7069,1338),(14.8713,1337),(15.0305,1336),(15.1877,1335),(15.8894,1329),(16.0451,1324),(17.4326,1320),(21.4508,1311),(32.1746,1310),(32.3097,1309),(46.7471,1307),(47.428,1298),(47.7012,1292),]
6,1284,[(0,1788),(0.213519,1771),(0.446672,1758),(0.682925,1745),(0.918168,1732),(1.15619,1720),(1.39112,1708),(1.62384,1697),(1.85504,1686),(2.08831,1676),(2.32592,1666),(2.55712,1656),(2.7892,1646),(3.0193,1637),(3.25963,1625),(3.48964,1616),(3.72071,1607),(3.95058,1598),(4.18125,1589),(4.41718,1581),(4.65032,1573),(4.88187,1565),(5.11384,1557),(5.35056,1549),(5.58282,1541),(5.81875,1533),(6.04841,1525),(6.27907,1518),(6.51431,1512),(6.74491,1507),(6.97175,1499),(7.20248,1494),(7.43508,1484),(7.66335,1473),(7.89298,1468),(8.12428,1458),(8.35285,1445),(8.58612,1440),(8.81553,1430),(9.04253,1425),(9.27065,1417),(9.50193,1412),(9.72981,1407),(9.95808,1402),(10.184,1398),(10.4115,1394),(10.6422,1390),(10.8706,1387),(11.0953,1384),(11.3237,1381),(11.5474,1377),(11.7755,1374),(12.0029,1365),(12.2274,1362),(12.4527,1359),(12.6803,1357),(12.8499,1355),(13.0725,1353),(13.2942,1351),(13.4626,1349),(13.6858,1347),(13.8502,1345),(14.013,1344),(14.2343,1343),(14.3959,1342),(14.5584,1341),(14.784,1338),(14.9456,1337),(15.1059,1336),(15.2657,1335),(15.9633,1329),(16.124,1324),(17.5492,1320),(21.6022,1311),(32.3584,1310),(32.4941,1309),(46.8718,1307),(47.5619,1298),(47.8368,1292),(49.8868,1291),(50.5687,1290),(50.7055,1288),(50.8395,1284),]
7,1283,[(0,1788),(0.20179,1771),(0.434932,1758),(0.674916,1745),(0.915265,1732),(1.14617,1720),(1.38005,1708),(1.61212,1697),(1.84897,1686),(2.08279,1676),(2.31438,1666),(2.54803,1656),(2.78007,1646),(3.02406,1637),(3.25383,1625),(3.48423,1616),(3.71291,1607),(3.94877,1598),(4.18152,1589),(4.4133,1581),(4.64658,1573),(4.87929,1565),(5.11838,1557),(5.35016,1549),(5.58141,1541),(5.81226,1533),(6.05186,1525),(6.28267,1518),(6.51381,1512),(6.74225,1507),(6.97241,1499),(7.20637,1494),(7.43629,1484),(7.66693,1473),(7.89849,1468),(8.1346,1458),(8.36763,1445),(8.60043,1440),(8.82952,1430),(9.06199,1425),(9.29672,1417),(9.52609,1412),(9.76074,1407),(9.98995,1402),(10.2219,1398),(10.4517,1394),(10.6775,1390),(10.9041,1387),(11.1336,1384),(11.365,1381),(11.5908,1377),(11.8165,1374),(12.0433,1365),(12.2722,1362),(12.5001,1359),(12.7263,1357),(12.9046,1355),(13.131,1353),(13.3639,1351),(13.5377,1349),(13.7731,1347),(13.9394,1345),(14.1058,1344),(14.3306,1343),(14.4989,1342),(14.6627,1341),(14.8855,1338),(15.0487,1337),(15.2104,1336),(15.373,1335),(16.0802,1329),(16.2384,1324),(17.6575,1320),(21.7622,1311),(32.7372,1310),(32.8753,1309),(48.5401,1308),(48.9612,1306),(49.1071,1305),(50.9144,1304),(51.0555,1302),(51.1988,1298),(60.953,1289),(62.7703,1283),]
8,1298,[(0,1788),(0.202101,1771),(0.440504,1758),(0.676588,1745),(0.907816,1732),(1.13885,1720),(1.37369,1708),(1.60649,1697),(1.83851,1686),(2.06827,1676),(2.29853,1666),(2.53487,1656),(2.76625,1646),(2.99407,1637),(3.22565,1625),(3.45986,1616),(3.69478,1607),(3.92339,1598),(4.15027,1589),(4.38039,1581),(4.6216,1573),(4.85311,1565),(5.08222,1557),(5.31258,1549),(5.54665,1541),(5.77732,1533),(6.00625,1525),(6.23474,1518),(6.46508,1512),(6.69851,1507),(6.92781,1499),(7.15374,1494),(7.38108,1484),(7.61213,1473),(7.84336,1468),(8.07035,1458),(8.29511,1445),(8.52335,1440),(8.75727,1430),(8.98581,1425),(9.21093,1417),(9.43637,1412),(9.65956,1407),(9.8893,1402),(10.1123,1398),(10.3358,1394),(10.5621,1390),(10.7898,1387),(11.0168,1384),(11.2417,1381),(11.4675,1377),(11.691,1374),(11.9246,1365),(12.1474,1362),(12.3696,1359),(12.5958,1357),(12.7641,1355),(12.9922,1353),(13.2124,1351),(13.3758,1349),(13.5993,1347),(13.7613,1345),(13.9286,1344),(14.1521,1343),(14.3148,1342),(14.4773,1341),(14.6993,1338),(14.8579,1337),(15.0231,1336),(15.1829,1335),(15.8766,1329),(16.0423,1324),(17.4308,1320),(21.4475,1311),(32.1638,1310),(32.3004,1309),(52.8903,1305),(54.6572,1299),(57.2523,1298),]
9,1288,[(0,1788),(0.203467,1771),(0.435647,1758),(0.670345,1745),(0.905844,1732),(1.14016,1720),(1.37386,1708),(1.60552,1697),(1.83798,1686),(2.07303,1676),(2.30561,1666),(2.53597,1656),(2.76548,1646),(3.01316,1637),(3.24511,1625),(3.47524,1616),(3.70355,1607),(3.93246,1598),(4.16739,1589),(4.39897,1581),(4.63056,1573),(4.85957,1565),(5.10297,1557),(5.33581,1549),(5.56513,1541),(5.79384,1533),(6.02504,1525),(6.26205,1518),(6.49287,1512),(6.72071,1507),(6.9495,1499),(7.18304,1494),(7.41393,1484),(7.64062,1473),(7.86794,1468),(8.10338,1458),(8.33987,1445),(8.56773,1440),(8.79367,1430),(9.02056,1425),(9.24803,1417),(9.47938,1412),(9.70486,1407),(9.92985,1402),(10.1556,1398),(10.3859,1394),(10.61,1390),(10.8356,1387),(11.0596,1384),(11.2902,1381),(11.5215,1377),(11.7463,1374),(11.9706,1365),(12.1958,1362),(12.4185,1359),(12.6444,1357),(12.8133,1355),(13.0348,1353),(13.2578,1351),(13.4252,1349),(13.6539,1347),(13.8199,1345),(13.9823,1344),(14.2068,1343),(14.3676,1342),(14.5349,1341),(14.7589,1338),(14.9182,1337),(15.0781,1336),(15.239,1335),(15.9433,1329),(16.101,1324),(17.5037,1320),(21.5831,1311),(32.4702,1310),(32.6094,1309),(49.7288,1307),(50.6913,1306),(51.6598,1304),(56.7393,1295),(58.5223,1289),(60.312,1288),]
