0,3445,[(0,3923),(0.0004864,3892),(0.0018307,3850),(0.0034275,3804),(0.0037634,3762),(0.0045167,3759),(0.0069009,3748),(0.0082641,3741),(0.0108186,3701),(0.0118132,3689),(0.01189,3680),(0.0131771,3667),(0.0145568,3628),(0.0153304,3620),(0.0154896,3614),(0.0167376,3612),(0.0198267,3605),(0.0232652,3600),(0.0239682,3572),(0.0271086,3542),(0.0301139,3520),(0.0413258,3484),(0.0912705,3463),(0.167013,3445),]
1,3406,[(0,3923),(0.0006377,3915),(0.0017377,3913),(0.0023941,3904),(0.0039914,3864),(0.0042925,3844),(0.0055823,3826),(0.0061445,3807),(0.0064692,3804),(0.0071317,3762),(0.0078138,3751),(0.0095528,3723),(0.011773,3677),(0.0170268,3629),(0.0236044,3622),(0.0262872,3594),(0.0281468,3572),(0.028745,3559),(0.0398708,3538),(0.0426442,3522),(0.0455398,3516),(0.050017,3483),(0.0586436,3471),(0.0713694,3453),(0.0931261,3448),(0.118712,3406),]
2,3923,[(0,3923),]
3,3424,[(0,3923),(0.0007746,3909),(0.0017444,3873),(0.0021636,3796),(0.0027254,3757),(0.0036542,3711),(0.0049834,3708),(0.0099908,3687),(0.010192,3647),(0.0110153,3605),(0.014682,3587),(0.0172517,3523),(0.0187072,3517),(0.0222664,3504),(0.0286539,3482),(0.0320711,3454),(0.0394239,3445),(0.0472943,3438),(0.0670931,3430),(0.0707324,3424),]
4,3475,[(0,3923),(1.91e-05,3869),(0.0004742,3867),(0.0011643,3836),(0.0024898,3797),(0.0026625,3793),(0.0049679,3750),(0.0053222,3749),(0.0060145,3747),(0.0072744,3738),(0.0074,3731),(0.0096379,3709),(0.0117294,3696),(0.0124219,3663),(0.0142516,3629),(0.0143857,3620),(0.0226512,3617),(0.029098,3575),(0.0305185,3568),(0.0340874,3547),(0.0439956,3525),(0.0888832,3503),(0.104077,3475),]
5,3923,[(0,3923),]
6,3368,[(0,3923),(2.7e-05,3887),(0.0006157,3823),(0.0008612,3815),(0.0017799,3794),(0.0021677,3782),(0.0052366,3779),(0.0056216,3773),(0.0080405,3734),(0.0088537,3715),(0.0102662,3697),(0.0113118,3684),(0.0116117,3672),(0.0127794,3632),(0.0143501,3606),(0.0206824,3560),(0.0219207,3553),(0.023082,3533),(0.0234042,3521),(0.0269284,3479),(0.0294053,3470),(0.0311902,3448),(0.0364887,3406),(0.0413941,3373),(0.0425789,3368),]
7,3923,[(0,3923),]
8,3458,[(0,3923),(3.64e-05,3920),(0.0004234,3867),(0.0005688,3849),(0.0006554,3813),(0.0019737,3804),(0.0022689,3765),(0.0036359,3734),(0.0082151,3688),(0.0092099,3648),(0.0118291,3641),(0.0138225,3613),(0.0155773,3577),(0.016814,3569),(0.0195187,3563),(0.0203726,3521),(0.0251059,3508),(0.0424623,3487),(0.0493179,3480),(0.0555609,3458),]
9,3470,[(0,3923),(0.0001647,3914),(0.0002478,3911),(0.0003746,3897),(0.0009882,3869),(0.0018861,3866),(0.0029209,3826),(0.0034672,3819),(0.0055086,3780),(0.0070027,3738),(0.0077631,3725),(0.0092026,3694),(0.0135895,3676),(0.0155926,3668),(0.0159811,3632),(0.0184825,3626),(0.0331066,3604),(0.0335518,3571),(0.034483,3559),(0.0348807,3537),(0.039931,3491),(0.0565197,3470),]
0,3785,[(0,3901),(0.0224124,3824),(0.0492469,3785),]
1,3785,[(0,3901),(0.0221883,3824),(0.0483657,3785),]
2,3785,[(0,3901),(0.0223549,3824),(0.0485788,3785),]
3,3785,[(0,3901),(0.0225929,3824),(0.0509575,3785),]
4,3785,[(0,3901),(0.0225993,3824),(0.049087,3785),]
5,3785,[(0,3901),(0.0223656,3824),(0.049119,3785),]
6,3785,[(0,3901),(0.0223699,3824),(0.0484301,3785),]
7,3785,[(0,3901),(0.0247445,3824),(0.0521342,3785),]
8,3785,[(0,3901),(0.0222198,3824),(0.0483084,3785),]
9,3785,[(0,3901),(0.0221853,3824),(0.048474,3785),]
0,3470,[(0,3923),(0.0015542,3846),(0.0045898,3843),(0.0056348,3767),(0.007146,3758),(0.0126575,3750),(0.0137247,3744),(0.0147096,3705),(0.0170679,3698),(0.01983,3686),(0.0206174,3665),(0.0242302,3647),(0.0253156,3607),(0.0259491,3565),(0.0286572,3554),(0.0298436,3552),(0.0337081,3529),(0.0391846,3516),(0.04804,3470),]
1,3526,[(0,3923),(0.0004742,3914),(0.000544,3878),(0.0010421,3850),(0.0021051,3839),(0.0027903,3832),(0.0038823,3824),(0.0040052,3806),(0.0042339,3800),(0.0046121,3769),(0.0068626,3766),(0.007417,3761),(0.0085608,3719),(0.0102157,3706),(0.0109378,3671),(0.0158897,3625),(0.0161761,3597),(0.0171905,3590),(0.0200718,3575),(0.02116,3553),(0.0387123,3532),(0.0587809,3526),]
2,3923,[(0,3923),]
3,3496,[(0,3923),(6.58e-05,3887),(0.0037481,3884),(0.0038806,3881),(0.0043127,3853),(0.0056541,3835),(0.0077519,3822),(0.0078866,3815),(0.0082759,3807),(0.0117097,3765),(0.0120407,3759),(0.01234,3720),(0.0132336,3708),(0.0176303,3699),(0.0235825,3677),(0.0245329,3656),(0.0347241,3653),(0.0392303,3611),(0.0429999,3604),(0.0440047,3558),(0.0465057,3536),(0.130767,3496),]
4,3923,[(0,3923),]
5,3429,[(0,3923),(0.0128952,3881),(0.0136539,3874),(0.0136635,3820),(0.0144424,3774),(0.0152882,3735),(0.015861,3726),(0.0161407,3714),(0.0190454,3692),(0.0206947,3689),(0.0220025,3653),(0.0232505,3647),(0.0270201,3639),(0.0340413,3627),(0.0361253,3620),(0.036847,3607),(0.0382493,3594),(0.0416429,3554),(0.0421641,3548),(0.0639376,3527),(0.0720832,3509),(0.0801918,3504),(0.0869377,3462),(0.093522,3432),(0.136171,3429),]
6,3432,[(0,3923),(0.0015536,3887),(0.0017029,3848),(0.0020035,3845),(0.0030395,3792),(0.0030651,3783),(0.0043601,3775),(0.005539,3755),(0.0069903,3749),(0.0106077,3723),(0.013008,3687),(0.0189895,3645),(0.020997,3638),(0.0237581,3616),(0.024501,3595),(0.0286959,3567),(0.0299181,3562),(0.0330324,3544),(0.0409219,3539),(0.0409251,3531),(0.0486861,3485),(0.0487036,3472),(0.0558334,3432),]
