0,2012,[(0,2012),]
1,1794,[(0,2012),(0.0011613,1939),(0.0011918,1927),(0.00124,1905),(0.0016316,1899),(0.0016646,1880),(0.0017411,1873),(0.0020674,1840),(0.0028489,1839),(0.0034983,1836),(0.0035514,1821),(0.0050532,1818),(0.0074574,1794),]
2,2012,[(0,2012),]
3,1794,[(0,2012),(0.0022567,1920),(0.0024066,1919),(0.0026261,1913),(0.0026527,1889),(0.0031496,1856),(0.0032004,1841),(0.0032463,1834),(0.0037871,1810),(0.0074043,1794),]
4,1794,[(0,2012),(0.0002825,1920),(0.0004786,1914),(0.0006699,1890),(0.001257,1874),(0.0019152,1873),(0.0026168,1825),(0.0069859,1818),(0.0187563,1794),]
5,1794,[(0,2012),(0.0026003,2005),(0.0034319,2004),(0.0057683,1980),(0.0065409,1957),(0.0066212,1917),(0.0071444,1910),(0.008283,1892),(0.0085187,1891),(0.0087722,1887),(0.0087939,1882),(0.0107454,1849),(0.0111484,1834),(0.0121925,1818),(0.0132565,1794),]
6,1794,[(0,2012),(5.86e-05,1989),(0.0002072,1970),(0.0002531,1948),(0.0003447,1898),(0.0008388,1877),(0.0008423,1876),(0.0008428,1875),(0.0016842,1873),(0.0017434,1866),(0.0061864,1842),(0.0121586,1828),(0.0123187,1794),]
7,2012,[(0,2012),]
8,1794,[(0,2012),(0.0019254,2009),(0.0021374,2008),(0.0023498,1975),(0.0023519,1964),(0.0025083,1950),(0.0028002,1948),(0.0039736,1941),(0.0046163,1925),(0.0047852,1833),(0.0049652,1818),(0.0074754,1794),]
9,1794,[(0,2012),(0.0002093,2001),(0.0002567,1989),(0.0002666,1986),(0.0004994,1961),(0.0005647,1911),(0.0009965,1895),(0.0010809,1876),(0.0012054,1875),(0.0018832,1873),(0.0034462,1859),(0.0038475,1825),(0.0040586,1818),(0.0052338,1794),]
0,1866,[(0,1988),(0.0013436,1981),(0.0062681,1959),(0.0082136,1958),(0.0101713,1900),(0.0113364,1866),]
1,1866,[(0,1988),(0.001379,1981),(0.0063514,1959),(0.0083133,1958),(0.0102927,1900),(0.0112703,1866),]
2,1866,[(0,1988),(0.0013733,1981),(0.0064444,1959),(0.0085365,1958),(0.0105418,1900),(0.0115129,1866),]
3,1866,[(0,1988),(0.0013491,1981),(0.0061974,1959),(0.00814,1958),(0.0100673,1900),(0.0110346,1866),]
4,1866,[(0,1988),(0.0016229,1981),(0.0065267,1959),(0.0085087,1958),(0.0104816,1900),(0.0115198,1866),]
5,1866,[(0,1988),(0.0013368,1981),(0.0061653,1959),(0.0083113,1958),(0.0102903,1900),(0.011288,1866),]
6,1866,[(0,1988),(0.0013758,1981),(0.0063536,1959),(0.0083095,1958),(0.0103421,1900),(0.0113527,1866),]
7,1866,[(0,1988),(0.001352,1981),(0.0063053,1959),(0.0082772,1958),(0.0102228,1900),(0.0111922,1866),]
8,1866,[(0,1988),(0.0013482,1981),(0.0061926,1959),(0.0082057,1958),(0.0102671,1900),(0.0112725,1866),]
9,1866,[(0,1988),(0.0012957,1981),(0.0060817,1959),(0.0080076,1958),(0.0099948,1900),(0.0109757,1866),]
0,1794,[(0,2012),(3.01e-05,1988),(0.0001984,1936),(0.0002754,1914),(0.0005314,1874),(0.0006133,1841),(0.0010775,1840),(0.0016445,1833),(0.0039622,1818),(0.0093175,1794),]
1,1794,[(0,2012),(0.0003381,2006),(0.0005232,2005),(0.0007122,1993),(0.0009886,1947),(0.0010133,1925),(0.0010551,1913),(0.0014784,1890),(0.0017039,1869),(0.0019682,1850),(0.0025596,1843),(0.0030862,1842),(0.0034816,1818),(0.0132552,1794),]
2,1794,[(0,2012),(0.0006079,1994),(0.0006398,1972),(0.0006455,1971),(0.0006631,1904),(0.0006766,1883),(0.0007734,1882),(0.0008712,1862),(0.0009098,1861),(0.0009506,1859),(0.0010678,1840),(0.001214,1833),(0.0015898,1818),(0.0093814,1794),]
3,1794,[(0,2012),(1.25e-05,1960),(0.001361,1954),(0.0014088,1930),(0.0014579,1909),(0.0016136,1890),(0.0025023,1883),(0.0035801,1867),(0.0036713,1866),(0.0040975,1842),(0.0087008,1809),(0.0108308,1794),]
4,1794,[(0,2012),(0.0003125,2011),(0.0005624,2010),(0.0006081,2002),(0.0007057,1987),(0.0008958,1980),(0.0011456,1958),(0.001263,1939),(0.0018586,1937),(0.00192,1927),(0.0021119,1882),(0.0047777,1834),(0.0066166,1818),(0.0079309,1794),]
5,1794,[(0,2012),(0.0032783,2011),(0.0038024,2005),(0.003846,1947),(0.0040581,1931),(0.0043269,1916),(0.0043799,1892),(0.0050679,1873),(0.0066434,1866),(0.0077397,1842),(0.0080616,1818),(0.0128533,1794),]
6,1794,[(0,2012),(0.0069431,1990),(0.007021,1898),(0.0073183,1877),(0.0076799,1870),(0.0077348,1869),(0.0083161,1836),(0.0090341,1812),(0.00928,1810),(0.0098952,1809),(0.0100482,1794),]
7,2012,[(0,2012),]
8,1794,[(0,2012),(0.0002009,1991),(0.0002809,1988),(0.0011298,1948),(0.0011829,1900),(0.0012408,1896),(0.0013496,1890),(0.0015213,1889),(0.001842,1882),(0.0024429,1858),(0.0038031,1842),(0.0075724,1809),(0.0093431,1794),]
9,1810,[(0,2012),(0.0007254,1939),(0.0007731,1938),(0.0011284,1919),(0.0015524,1897),(0.0022532,1875),(0.0024174,1873),(0.0077098,1849),(0.0081153,1825),(0.0113221,1810),]
